x,y,z,roll,pitch,yaw
-35.299159,3.793350,1.006871,0.001279,0.004993,3.096857
-35.300217,3.793726,1.006856,0.001279,0.004994,3.097358
-35.301273,3.794101,1.006841,0.001279,0.004994,3.097857
-35.302326,3.794474,1.006826,0.001279,0.004994,3.098353
-35.303375,3.794847,1.006810,0.001279,0.004994,3.098846
-35.304423,3.795218,1.006794,0.001279,0.004994,3.099336
-35.305467,3.795588,1.006777,0.001279,0.004994,3.099824
-35.306509,3.795958,1.006760,0.001279,0.004994,3.100309
-35.307548,3.796326,1.006743,0.001279,0.004994,3.100791
-35.308585,3.796692,1.006726,0.001279,0.004994,3.101271
-35.309619,3.797058,1.006708,0.001279,0.004994,3.101748
-35.310650,3.797423,1.006690,0.001279,0.004994,3.102222
-35.311679,3.797787,1.006672,0.001279,0.004994,3.102694
-35.312705,3.798149,1.006653,0.001279,0.004994,3.103163
-35.313728,3.798511,1.006634,0.001279,0.004994,3.103630
-35.314749,3.798871,1.006615,0.001278,0.004994,3.104094
-35.315767,3.799230,1.006596,0.001278,0.004994,3.104555
-35.316783,3.799588,1.006576,0.001278,0.004994,3.105014
-35.317796,3.799946,1.006556,0.001278,0.004994,3.105470
-35.318807,3.800302,1.006536,0.001278,0.004994,3.105924
-35.319815,3.800657,1.006515,0.001278,0.004994,3.106376
-35.320821,3.801011,1.006495,0.001278,0.004994,3.106825
-35.321824,3.801364,1.006473,0.001278,0.004994,3.107271
-35.322825,3.801716,1.006452,0.001278,0.004994,3.107715
-35.323823,3.802066,1.006431,0.001278,0.004994,3.108156
-35.324819,3.802416,1.006409,0.001278,0.004994,3.108595
-35.325813,3.802765,1.006387,0.001278,0.004994,3.109032
-35.326804,3.803113,1.006364,0.001278,0.004994,3.109466
-35.327792,3.803459,1.006342,0.001278,0.004994,3.109898
-35.328779,3.803805,1.006319,0.001278,0.004994,3.110328
-35.329763,3.804150,1.006296,0.001278,0.004994,3.110755
-35.330745,3.804494,1.006272,0.001278,0.004994,3.111179
-35.331724,3.804836,1.006249,0.001278,0.004994,3.111602
-35.332701,3.805178,1.006225,0.001278,0.004994,3.112022
-35.333676,3.805519,1.006201,0.001278,0.004994,3.112439
-35.334648,3.805858,1.006177,0.001278,0.004994,3.112855
-35.335618,3.806197,1.006152,0.001278,0.004994,3.113268
-35.336586,3.806535,1.006128,0.001278,0.004994,3.113679
-35.337552,3.806872,1.006103,0.001278,0.004994,3.114088
-35.338515,3.807207,1.006077,0.001278,0.004994,3.114494
-35.339476,3.807542,1.006052,0.001278,0.004994,3.114898
-35.340435,3.807876,1.006026,0.001278,0.004994,3.115300
-35.341392,3.808209,1.006001,0.001278,0.004994,3.115700
-35.342346,3.808541,1.005975,0.001278,0.004994,3.116097
-35.343299,3.808872,1.005948,0.001278,0.004994,3.116492
-35.344249,3.809202,1.005922,0.001278,0.004994,3.116885
-35.345197,3.809531,1.005895,0.001278,0.004994,3.117276
-35.346143,3.809859,1.005868,0.001278,0.004994,3.117665
-35.347087,3.810186,1.005841,0.001278,0.004994,3.118052
-35.348028,3.810513,1.005814,0.001278,0.004994,3.118436
-35.348968,3.810838,1.005787,0.001278,0.004994,3.118819
-35.349906,3.811162,1.005759,0.001277,0.004994,3.119199
-35.350841,3.811486,1.005731,0.001277,0.004994,3.119577
-35.351774,3.811808,1.005703,0.001277,0.004994,3.119953
-35.352706,3.812130,1.005675,0.001277,0.004994,3.120327
-35.353635,3.812451,1.005647,0.001277,0.004994,3.120699
-35.354562,3.812770,1.005618,0.001277,0.004994,3.121069
-35.355487,3.813089,1.005590,0.001277,0.004994,3.121437
-35.356410,3.813407,1.005561,0.001277,0.004994,3.121803
-35.357332,3.813725,1.005532,0.001277,0.004994,3.122166
-35.358251,3.814041,1.005503,0.001277,0.004994,3.122528
-35.359168,3.814356,1.005473,0.001277,0.004994,3.122888
-35.360083,3.814671,1.005444,0.001277,0.004994,3.123246
-35.360997,3.814984,1.005414,0.001277,0.004994,3.123602
-35.361908,3.815297,1.005384,0.001277,0.004994,3.123956
-35.362818,3.815609,1.005354,0.001277,0.004994,3.124308
-35.363725,3.815920,1.005324,0.001277,0.004994,3.124658
-35.364631,3.816230,1.005294,0.001277,0.004994,3.125006
-35.365534,3.816539,1.005263,0.001277,0.004994,3.125352
-35.366436,3.816847,1.005233,0.001277,0.004994,3.125696
-35.367336,3.817155,1.005202,0.001277,0.004994,3.126039
-35.368234,3.817462,1.005171,0.001277,0.004994,3.126379
-35.369131,3.817767,1.005140,0.001277,0.004994,3.126718
-35.370025,3.818072,1.005109,0.001277,0.004994,3.127054
-35.370918,3.818376,1.005078,0.001277,0.004994,3.127389
-35.371808,3.818680,1.005047,0.001277,0.004994,3.127722
-35.372697,3.818982,1.005015,0.001277,0.004994,3.128053
-35.373585,3.819284,1.004984,0.001277,0.004994,3.128383
-35.374470,3.819585,1.004952,0.001277,0.004994,3.128710
-35.375354,3.819885,1.004920,0.001277,0.004994,3.129036
-35.376235,3.820184,1.004888,0.001277,0.004994,3.129360
-35.377115,3.820482,1.004856,0.001277,0.004994,3.129682
-35.377994,3.820780,1.004824,0.001277,0.004994,3.130003
-35.378870,3.821076,1.004792,0.001277,0.004994,3.130321
-35.379745,3.821372,1.004759,0.001277,0.004994,3.130638
-35.380618,3.821668,1.004727,0.001277,0.004994,3.130953
-35.381490,3.821962,1.004694,0.001277,0.004994,3.131267
-35.382359,3.822255,1.004662,0.001277,0.004994,3.131578
-35.383227,3.822548,1.004629,0.001277,0.004994,3.131888
-35.384094,3.822840,1.004596,0.001277,0.004994,3.132197
-35.384959,3.823131,1.004563,0.001277,0.004994,3.132503
-35.385822,3.823422,1.004530,0.001277,0.004994,3.132808
-35.386683,3.823711,1.004497,0.001277,0.004994,3.133111
-35.387543,3.824000,1.004464,0.001277,0.004994,3.133413
-35.388401,3.824288,1.004430,0.001277,0.004994,3.133713
-35.389257,3.824576,1.004397,0.001277,0.004994,3.134011
-35.390112,3.824862,1.004364,0.001277,0.004994,3.134307
-35.390965,3.825148,1.004330,0.001276,0.004994,3.134602
-35.391817,3.825433,1.004296,0.001276,0.004994,3.134896
-35.392667,3.825717,1.004263,0.001276,0.004994,3.135187
-35.393516,3.826001,1.004229,0.001276,0.004994,3.135477
-35.394363,3.826283,1.004195,0.001276,0.004994,3.135766
-35.395208,3.826565,1.004161,0.001276,0.004994,3.136053
-35.396052,3.826847,1.004128,0.001276,0.004994,3.136338
-35.396894,3.827127,1.004094,0.001276,0.004994,3.136622
-35.397735,3.827407,1.004060,0.001276,0.004994,3.136904
-35.398574,3.827686,1.004026,0.001276,0.004994,3.137185
-35.399412,3.827964,1.003991,0.001276,0.004994,3.137464
-35.400248,3.828242,1.003957,0.001276,0.004994,3.137741
-35.401083,3.828519,1.003923,0.001276,0.004994,3.138017
-35.401916,3.828795,1.003889,0.001276,0.004994,3.138292
-35.402748,3.829071,1.003854,0.001276,0.004994,3.138565
-35.403578,3.829345,1.003820,0.001276,0.004994,3.138836
-35.404407,3.829619,1.003786,0.001276,0.004994,3.139106
-35.405234,3.829893,1.003751,0.001276,0.004994,3.139375
-35.406060,3.830165,1.003717,0.001276,0.004994,3.139642
-35.406884,3.830437,1.003682,0.001276,0.004994,3.139907
-35.407707,3.830709,1.003648,0.001276,0.004994,3.140171
-35.408529,3.830979,1.003613,0.001276,0.004994,3.140434
-35.409349,3.831249,1.003579,0.001276,0.004994,3.140695
-35.410168,3.831518,1.003544,0.001276,0.004994,3.140955
-35.410985,3.831787,1.003510,0.001276,0.004994,3.141213
-35.411801,3.832054,1.003475,0.001276,0.004994,3.141470
-35.412616,3.832321,1.003441,0.001276,0.004994,-3.141459
-35.413429,3.832588,1.003406,0.001276,0.004994,-3.141205
-35.414241,3.832854,1.003371,0.001276,0.004994,-3.140953
-35.415052,3.833119,1.003337,0.001276,0.004994,-3.140701
-35.415861,3.833383,1.003302,0.001276,0.004994,-3.140451
-35.416669,3.833647,1.003267,0.001276,0.004994,-3.140203
-35.417475,3.833910,1.003233,0.001276,0.004994,-3.139956
-35.418280,3.834172,1.003198,0.001276,0.004994,-3.139710
-35.419084,3.834434,1.003163,0.001276,0.004994,-3.139465
-35.419887,3.834695,1.003129,0.001276,0.004994,-3.139222
-35.420688,3.834956,1.003094,0.001276,0.004994,-3.138981
-35.421488,3.835216,1.003059,0.001276,0.004994,-3.138740
-35.422287,3.835475,1.003025,0.001276,0.004994,-3.138501
-35.423084,3.835733,1.002990,0.001276,0.004994,-3.138263
-35.423880,3.835991,1.002956,0.001276,0.004994,-3.138027
-35.424675,3.836248,1.002921,0.001276,0.004994,-3.137791
-35.425468,3.836505,1.002886,0.001276,0.004994,-3.137558
-35.426261,3.836761,1.002852,0.001276,0.004994,-3.137325
-35.427052,3.837016,1.002817,0.001276,0.004994,-3.137094
-35.427842,3.837271,1.002783,0.001276,0.004994,-3.136864
-35.428630,3.837525,1.002748,0.001276,0.004994,-3.136635
-35.429418,3.837779,1.002714,0.001276,0.004994,-3.136407
-35.430204,3.838032,1.002679,0.001276,0.004995,-3.136181
-35.430989,3.838284,1.002645,0.001276,0.004995,-3.135956
-35.431772,3.838535,1.002611,0.001276,0.004995,-3.135732
-35.432555,3.838787,1.002576,0.001276,0.004995,-3.135509
-35.433336,3.839037,1.002542,0.001276,0.004995,-3.135288
-35.434116,3.839287,1.002508,0.001276,0.004995,-3.135068
-35.434895,3.839536,1.002474,0.001276,0.004995,-3.134849
-35.435673,3.839785,1.002439,0.001276,0.004995,-3.134631
-35.436450,3.840033,1.002405,0.001276,0.004995,-3.134415
-35.437225,3.840280,1.002371,0.001276,0.004995,-3.134199
-35.438000,3.840527,1.002337,0.001276,0.004995,-3.133985
-35.438773,3.840773,1.002303,0.001276,0.004995,-3.133772
-35.439545,3.841019,1.002269,0.001276,0.004995,-3.133560
-35.440316,3.841264,1.002235,0.001276,0.004995,-3.133350
-35.441086,3.841508,1.002201,0.001276,0.004995,-3.133140
-35.441854,3.841752,1.002168,0.001276,0.004995,-3.132932
-35.442622,3.841996,1.002134,0.001276,0.004995,-3.132725
-35.443388,3.842238,1.002100,0.001276,0.004995,-3.132519
-35.444154,3.842481,1.002067,0.001275,0.004995,-3.132314
-35.444918,3.842722,1.002033,0.001275,0.004995,-3.132110
-35.445681,3.842963,1.002000,0.001275,0.004995,-3.131907
-35.446443,3.843204,1.001966,0.001275,0.004995,-3.131706
-35.447204,3.843444,1.001933,0.001275,0.004995,-3.131505
-35.447964,3.843683,1.001900,0.001275,0.004995,-3.131306
-35.448723,3.843922,1.001866,0.001275,0.004995,-3.131108
-35.449481,3.844160,1.001833,0.001275,0.004995,-3.130911
-35.450238,3.844398,1.001800,0.001275,0.004995,-3.130715
-35.450994,3.844635,1.001767,0.001275,0.004995,-3.130520
-35.451748,3.844872,1.001734,0.001275,0.004995,-3.130326
-35.452502,3.845108,1.001701,0.001275,0.004995,-3.130133
-35.453255,3.845344,1.001669,0.001275,0.004995,-3.129941
-35.454006,3.845579,1.001636,0.001275,0.004995,-3.129750
-35.454757,3.845813,1.001603,0.001275,0.004995,-3.129561
-35.455507,3.846047,1.001571,0.001275,0.004995,-3.129372
-35.456255,3.846280,1.001538,0.001275,0.004995,-3.129184
-35.457003,3.846513,1.001506,0.001275,0.004995,-3.128998
-35.457750,3.846746,1.001474,0.001275,0.004995,-3.128812
-35.458495,3.846977,1.001442,0.001275,0.004995,-3.128628
-35.459240,3.847209,1.001409,0.001275,0.004995,-3.128444
-35.459984,3.847440,1.001377,0.001275,0.004995,-3.128261
-35.460726,3.847670,1.001346,0.001275,0.004995,-3.128080
-35.461468,3.847900,1.001314,0.001275,0.004995,-3.127899
-35.462209,3.848129,1.001282,0.001275,0.004995,-3.127720
-35.462949,3.848358,1.001250,0.001275,0.004995,-3.127541
-35.463688,3.848586,1.001219,0.001275,0.004995,-3.127364
-35.464426,3.848813,1.001188,0.001275,0.004995,-3.127187
-35.465163,3.849041,1.001156,0.001275,0.004995,-3.127012
-35.465899,3.849267,1.001125,0.001275,0.004995,-3.126837
-35.466634,3.849494,1.001094,0.001275,0.004995,-3.126663
-35.467368,3.849719,1.001063,0.001275,0.004995,-3.126490
-35.468102,3.849944,1.001032,0.001275,0.004995,-3.126319
-35.468834,3.850169,1.001001,0.001275,0.004995,-3.126148
-35.469566,3.850393,1.000971,0.001275,0.004995,-3.125978
-35.470296,3.850617,1.000940,0.001275,0.004995,-3.125809
-35.471026,3.850840,1.000909,0.001275,0.004995,-3.125641
-35.471755,3.851063,1.000879,0.001275,0.004995,-3.125474
-35.472483,3.851285,1.000849,0.001275,0.004995,-3.125308
-35.473210,3.851507,1.000819,0.001275,0.004995,-3.125142
-35.473936,3.851729,1.000789,0.001275,0.004995,-3.124978
-35.474661,3.851949,1.000759,0.001275,0.004995,-3.124814
-35.475386,3.852170,1.000729,0.001275,0.004995,-3.124652
-35.476109,3.852390,1.000699,0.001275,0.004995,-3.124490
-35.476832,3.852609,1.000670,0.001275,0.004995,-3.124329
-35.477554,3.852828,1.000641,0.001275,0.004995,-3.124169
-35.478275,3.853047,1.000611,0.001275,0.004995,-3.124010
-35.478995,3.853265,1.000582,0.001275,0.004995,-3.123852
-35.479715,3.853482,1.000553,0.001275,0.004995,-3.123695
-35.480433,3.853699,1.000524,0.001275,0.004995,-3.123538
-35.481151,3.853916,1.000495,0.001275,0.004995,-3.123383
-35.481868,3.854132,1.000467,0.001275,0.004995,-3.123228
-35.482584,3.854348,1.000438,0.001275,0.004995,-3.123074
-35.483299,3.854563,1.000410,0.001275,0.004995,-3.122921
-35.484014,3.854778,1.000381,0.001275,0.004995,-3.122769
-35.484728,3.854993,1.000353,0.001275,0.004995,-3.122617
-35.485441,3.855207,1.000325,0.001275,0.004995,-3.122467
-35.486153,3.855420,1.000297,0.001275,0.004995,-3.122317
-35.486864,3.855633,1.000270,0.001275,0.004995,-3.122168
-35.487574,3.855846,1.000242,0.001275,0.004995,-3.122020
-35.488284,3.856058,1.000215,0.001275,0.004995,-3.121873
-35.488993,3.856270,1.000187,0.001275,0.004995,-3.121726
-35.489701,3.856481,1.000160,0.001275,0.004995,-3.121581
-35.490409,3.856692,1.000133,0.001275,0.004995,-3.121436
-35.491116,3.856902,1.000106,0.001275,0.004995,-3.121292
-35.491821,3.857112,1.000079,0.001275,0.004995,-3.121149
-35.492527,3.857322,1.000053,0.001275,0.004995,-3.121006
-35.493231,3.857531,1.000026,0.001275,0.004995,-3.120864
-35.493935,3.857740,1.000000,0.001275,0.004995,-3.120723
-35.494638,3.857948,0.999973,0.001275,0.004995,-3.120583
-35.495340,3.858156,0.999947,0.001275,0.004995,-3.120444
-35.496041,3.858364,0.999921,0.001275,0.004995,-3.120305
-35.496742,3.858571,0.999896,0.001275,0.004995,-3.120167
-35.497442,3.858778,0.999870,0.001275,0.004995,-3.120030
-35.498141,3.858984,0.999845,0.001275,0.004995,-3.119894
-35.498840,3.859190,0.999819,0.001275,0.004995,-3.119758
-35.499538,3.859395,0.999794,0.001275,0.004995,-3.119623
-35.500235,3.859600,0.999769,0.001275,0.004995,-3.119489
-35.500931,3.859805,0.999744,0.001275,0.004995,-3.119356
-35.501627,3.860009,0.999719,0.001275,0.004995,-3.119223
-35.502322,3.860213,0.999695,0.001275,0.004995,-3.119091
-35.503017,3.860416,0.999670,0.001275,0.004995,-3.118960
-35.503710,3.860620,0.999646,0.001275,0.004995,-3.118830
-35.504403,3.860822,0.999622,0.001275,0.004995,-3.118700
-35.505096,3.861024,0.999598,0.001275,0.004995,-3.118571
-35.505787,3.861226,0.999574,0.001275,0.004995,-3.118442
-35.506478,3.861428,0.999550,0.001275,0.004995,-3.118315
-35.507168,3.861629,0.999527,0.001275,0.004995,-3.118188
-35.507858,3.861830,0.999503,0.001275,0.004995,-3.118061
-35.508547,3.862030,0.999480,0.001275,0.004995,-3.117936
-35.509235,3.862230,0.999457,0.001275,0.004995,-3.117811
-35.509923,3.862429,0.999434,0.001275,0.004995,-3.117687
-35.510610,3.862629,0.999411,0.001275,0.004995,-3.117563
-35.511297,3.862827,0.999389,0.001275,0.004995,-3.117440
-35.511982,3.863026,0.999366,0.001275,0.004995,-3.117318
-35.512667,3.863224,0.999344,0.001275,0.004995,-3.117197
-35.513352,3.863422,0.999322,0.001275,0.004996,-3.117076
-35.514036,3.863619,0.999300,0.001275,0.004996,-3.116956
-35.514719,3.863816,0.999278,0.001275,0.004996,-3.116836
-35.515401,3.864013,0.999257,0.001275,0.004996,-3.116717
-35.516083,3.864209,0.999235,0.001275,0.004996,-3.116599
-35.516765,3.864405,0.999214,0.001275,0.004996,-3.116482
-35.517446,3.864600,0.999193,0.001275,0.004996,-3.116365
-35.518126,3.864795,0.999172,0.001275,0.004996,-3.116248
-35.518805,3.864990,0.999151,0.001275,0.004996,-3.116133
-35.519484,3.865184,0.999130,0.001275,0.004996,-3.116018
-35.520162,3.865378,0.999110,0.001275,0.004996,-3.115903
-35.520840,3.865572,0.999089,0.001275,0.004996,-3.115789
-35.521517,3.865766,0.999069,0.001275,0.004996,-3.115676
-35.522194,3.865959,0.999049,0.001275,0.004996,-3.115564
-35.522870,3.866151,0.999029,0.001275,0.004996,-3.115452
-35.523545,3.866343,0.999009,0.001274,0.004996,-3.115341
-35.524220,3.866535,0.998990,0.001274,0.004996,-3.115230
-35.524894,3.866727,0.998971,0.001274,0.004996,-3.115120
-35.525568,3.866918,0.998951,0.001274,0.004996,-3.115010
-35.526241,3.867109,0.998932,0.001274,0.004996,-3.114901
-35.526913,3.867300,0.998913,0.001274,0.004996,-3.114793
-35.527585,3.867490,0.998895,0.001274,0.004996,-3.114686
-35.528257,3.867680,0.998876,0.001274,0.004996,-3.114578
-35.528928,3.867870,0.998858,0.001274,0.004996,-3.114472
-35.529598,3.868059,0.998840,0.001274,0.004996,-3.114366
-35.530268,3.868248,0.998822,0.001274,0.004996,-3.114261
-35.530937,3.868436,0.998804,0.001274,0.004996,-3.114156
-35.531605,3.868625,0.998786,0.001274,0.004996,-3.114052
-35.532274,3.868813,0.998768,0.001274,0.004996,-3.113948
-35.532941,3.869000,0.998751,0.001274,0.004996,-3.113845
-35.533608,3.869187,0.998734,0.001274,0.004996,-3.113742
-35.534275,3.869374,0.998717,0.001274,0.004996,-3.113640
-35.534941,3.869561,0.998700,0.001274,0.004996,-3.113539
-35.535606,3.869747,0.998683,0.001274,0.004996,-3.113438
-35.536271,3.869933,0.998667,0.001274,0.004996,-3.113338
-35.536935,3.870119,0.998650,0.001274,0.004996,-3.113238
-35.537599,3.870304,0.998634,0.001274,0.004996,-3.113139
-35.538263,3.870489,0.998618,0.001274,0.004996,-3.113040
-35.538925,3.870674,0.998602,0.001274,0.004996,-3.112942
-35.539588,3.870858,0.998587,0.001274,0.004996,-3.112845
-35.540250,3.871043,0.998571,0.001274,0.004996,-3.112748
-35.540911,3.871226,0.998556,0.001274,0.004996,-3.112651
-35.541572,3.871410,0.998540,0.001274,0.004996,-3.112555
-35.542232,3.871593,0.998525,0.001274,0.004996,-3.112460
-35.542892,3.871776,0.998511,0.001274,0.004996,-3.112365
-35.543551,3.871959,0.998496,0.001274,0.004996,-3.112270
-35.544210,3.872141,0.998481,0.001274,0.004996,-3.112176
-35.544869,3.872323,0.998467,0.001274,0.004996,-3.112083
-35.545527,3.872504,0.998453,0.001274,0.004996,-3.111990
-35.546184,3.872686,0.998439,0.001274,0.004996,-3.111898
-35.546841,3.872867,0.998425,0.001274,0.004996,-3.111806
-35.547498,3.873048,0.998411,0.001274,0.004996,-3.111714
-35.548154,3.873228,0.998398,0.001274,0.004996,-3.111623
-35.548809,3.873408,0.998384,0.001274,0.004996,-3.111533
-35.549464,3.873588,0.998371,0.001274,0.004996,-3.111443
-35.550119,3.873768,0.998358,0.001274,0.004996,-3.111354
-35.550773,3.873947,0.998345,0.001274,0.004996,-3.111265
-35.551427,3.874126,0.998332,0.001274,0.004996,-3.111176
-35.552080,3.874305,0.998320,0.001274,0.004996,-3.111089
-35.552733,3.874483,0.998307,0.001274,0.004996,-3.111001
-35.553385,3.874662,0.998295,0.001274,0.004996,-3.110914
-35.554037,3.874840,0.998283,0.001274,0.004996,-3.110828
-35.554688,3.875017,0.998271,0.001274,0.004996,-3.110741
-35.555339,3.875194,0.998260,0.001274,0.004996,-3.110656
-35.555990,3.875372,0.998248,0.001274,0.004996,-3.110571
-35.556640,3.875548,0.998237,0.001274,0.004996,-3.110486
-35.557290,3.875725,0.998225,0.001274,0.004996,-3.110402
-35.557939,3.875901,0.998214,0.001274,0.004996,-3.110318
-35.558588,3.876077,0.998204,0.001274,0.004996,-3.110235
-35.559236,3.876253,0.998193,0.001274,0.004996,-3.110152
-35.559884,3.876428,0.998182,0.001274,0.004996,-3.110070
-35.560532,3.876603,0.998172,0.001274,0.004996,-3.109988
-35.561179,3.876778,0.998162,0.001274,0.004996,-3.109906
-35.561826,3.876953,0.998152,0.001274,0.004996,-3.109825
-35.562472,3.877127,0.998142,0.001274,0.004996,-3.109745
-35.563118,3.877301,0.998132,0.001274,0.004996,-3.109665
-35.563763,3.877475,0.998122,0.001274,0.004996,-3.109585
-35.564408,3.877649,0.998113,0.001274,0.004996,-3.109506
-35.565053,3.877822,0.998104,0.001274,0.004996,-3.109427
-35.565697,3.877995,0.998094,0.001274,0.004996,-3.109348
-35.566341,3.878168,0.998085,0.001274,0.004996,-3.109270
-35.566985,3.878340,0.998077,0.001274,0.004996,-3.109193
-35.567628,3.878513,0.998068,0.001274,0.004996,-3.109116
-35.568270,3.878685,0.998060,0.001274,0.004996,-3.109039
-35.568913,3.878856,0.998051,0.001274,0.004996,-3.108963
-35.569555,3.879028,0.998043,0.001274,0.004996,-3.108887
-35.570196,3.879199,0.998035,0.001274,0.004996,-3.108811
-35.570837,3.879370,0.998027,0.001274,0.004996,-3.108736
-35.571478,3.879541,0.998020,0.001274,0.004996,-3.108662
-35.572118,3.879711,0.998012,0.001274,0.004996,-3.108587
-35.572758,3.879882,0.998005,0.001274,0.004996,-3.108514
